mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
25.184,ebus2030_w_diesel_10m,0.5,-0.05,-5,0.084,0.12,2.037,1.462,0.024,0.144,1.629,0.223,-1.594,1.818,0.323,0.323,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,0,-0.295,-0.424,1.523,0.948,0.024,0.144,1.115,0.223,-1.597,1.82,0.323,0.323,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,5,-0.216,-0.31,1.059,1.059,0.024,0.144,1.225,0.222,-1.6,1.822,0.323,0.323,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,10,-0.697,-1.003,0.404,0.404,0.024,0.144,0.571,0.221,-1.603,1.824,0.323,0.323,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,15,-0.942,-1.356,-0.107,0.071,0.024,0.144,0.238,0.22,-1.606,1.826,0.324,0.324,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,20,-0.908,-1.306,-0.181,0.121,0.024,0.144,0.288,0.219,-1.609,1.828,0.324,0.324,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,25,-0.833,-1.199,-0.337,0.225,0.024,0.144,0.392,0.218,-1.612,1.83,0.324,0.324,1439.122
25.184,ebus2030_w_diesel_10m,0.5,-0.05,30,-0.697,-1.003,-0.621,0.414,0.024,0.144,0.581,0.217,-1.614,1.832,0.324,0.324,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,-20,3.995,5.749,5.153,4.578,0.024,0.144,4.745,1.422,0.754,0.668,0.275,0.275,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,-15,3.148,4.531,4.0,3.425,0.024,0.144,3.591,1.418,0.75,0.668,0.275,0.275,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,-10,2.386,3.434,2.962,2.387,0.024,0.144,2.553,1.415,0.746,0.669,0.275,0.275,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,-5,1.707,2.457,2.037,1.462,0.024,0.144,1.629,1.412,0.743,0.67,0.275,0.275,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,0,1.329,1.912,1.523,0.948,0.024,0.144,1.115,1.409,0.739,0.67,0.274,0.274,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,5,1.408,2.026,1.059,1.059,0.024,0.144,1.225,1.407,0.736,0.671,0.274,0.274,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,10,0.926,1.333,0.404,0.404,0.024,0.144,0.571,1.404,0.732,0.671,0.274,0.274,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,15,0.681,0.98,-0.107,0.071,0.024,0.144,0.238,1.401,0.729,0.672,0.274,0.274,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,20,0.715,1.029,-0.181,0.121,0.024,0.144,0.288,1.399,0.726,0.672,0.273,0.273,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,25,0.789,1.136,-0.337,0.225,0.024,0.144,0.392,1.396,0.723,0.673,0.273,0.273,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.0,30,0.926,1.332,-0.621,0.414,0.024,0.144,0.581,1.394,0.72,0.673,0.273,0.273,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.05,-20,5.535,7.965,5.153,4.578,0.024,0.144,4.745,3.455,3.251,0.204,0.388,0.388,1439.115
25.184,ebus2030_w_diesel_10m,0.5,0.05,-15,4.771,6.867,4.0,3.425,0.024,0.144,3.591,3.452,3.247,0.205,0.388,0.388,1439.116
25.184,ebus2030_w_diesel_10m,0.5,0.05,-10,4.066,5.851,2.962,2.387,0.024,0.144,2.553,3.449,3.243,0.205,0.387,0.387,1439.117
25.184,ebus2030_w_diesel_10m,0.5,0.05,-5,3.422,4.924,2.037,1.462,0.024,0.144,1.629,3.446,3.24,0.206,0.387,0.387,1439.119
25.184,ebus2030_w_diesel_10m,0.5,0.05,0,3.054,4.394,1.523,0.948,0.024,0.144,1.115,3.443,3.236,0.206,0.387,0.387,1439.12
25.184,ebus2030_w_diesel_10m,0.5,0.05,5,3.131,4.506,1.059,1.059,0.024,0.144,1.225,3.44,3.233,0.207,0.387,0.387,1439.121
25.184,ebus2030_w_diesel_10m,0.5,0.05,10,2.658,3.825,0.404,0.404,0.024,0.144,0.571,3.437,3.23,0.207,0.386,0.386,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.05,15,2.415,3.475,-0.107,0.071,0.024,0.144,0.238,3.434,3.226,0.208,0.386,0.386,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.05,20,2.448,3.524,-0.181,0.121,0.024,0.144,0.288,3.432,3.223,0.208,0.386,0.386,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.05,25,2.522,3.629,-0.337,0.225,0.024,0.144,0.392,3.429,3.22,0.209,0.386,0.386,1439.122
25.184,ebus2030_w_diesel_10m,0.5,0.05,30,2.657,3.824,-0.621,0.414,0.024,0.144,0.581,3.427,3.218,0.209,0.386,0.386,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,-20,2.023,2.912,4.972,4.397,0.024,0.144,4.564,0.256,-1.893,2.149,0.38,0.38,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,-15,1.177,1.694,3.819,3.244,0.024,0.144,3.41,0.255,-1.896,2.152,0.38,0.38,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,-10,0.415,0.598,2.781,2.206,0.024,0.144,2.372,0.254,-1.9,2.154,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,-5,-0.263,-0.379,1.856,1.281,0.024,0.144,1.448,0.253,-1.903,2.156,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,0,-0.642,-0.923,1.342,0.767,0.024,0.144,0.934,0.252,-1.906,2.158,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,5,-0.563,-0.81,0.878,0.878,0.024,0.144,1.044,0.251,-1.909,2.16,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,10,-1.044,-1.502,0.223,0.223,0.024,0.144,0.39,0.251,-1.912,2.163,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,15,-1.068,-1.537,-0.288,0.192,0.024,0.144,0.359,0.25,-1.915,2.164,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,20,-1.034,-1.488,-0.362,0.241,0.024,0.144,0.408,0.249,-1.918,2.166,0.381,0.381,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,25,-0.96,-1.381,-0.518,0.345,0.024,0.144,0.512,0.248,-1.92,2.168,0.382,0.382,1439.122
25.184,ebus2030_w_diesel_10m,1.0,-0.05,30,-0.823,-1.184,-0.802,0.535,0.024,0.144,0.702,0.247,-1.923,2.17,0.382,0.382,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,-20,3.928,5.654,4.972,4.397,0.024,0.144,4.564,1.64,0.85,0.79,0.321,0.321,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,-15,3.082,4.436,3.819,3.244,0.024,0.144,3.41,1.637,0.846,0.791,0.321,0.321,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,-10,2.32,3.339,2.781,2.206,0.024,0.144,2.372,1.634,0.842,0.792,0.321,0.321,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,-5,1.642,2.362,1.856,1.281,0.024,0.144,1.448,1.631,0.838,0.792,0.32,0.32,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,0,1.263,1.818,1.342,0.767,0.024,0.144,0.934,1.628,0.835,0.793,0.32,0.32,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,5,1.342,1.931,0.878,0.878,0.024,0.144,1.044,1.625,0.831,0.794,0.32,0.32,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,10,0.861,1.238,0.223,0.223,0.024,0.144,0.39,1.622,0.828,0.794,0.32,0.32,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,15,0.836,1.203,-0.288,0.192,0.024,0.144,0.359,1.62,0.825,0.795,0.319,0.319,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,20,0.87,1.252,-0.362,0.241,0.024,0.144,0.408,1.617,0.822,0.795,0.319,0.319,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,25,0.944,1.358,-0.518,0.345,0.024,0.144,0.512,1.615,0.819,0.796,0.319,0.319,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.0,30,1.08,1.555,-0.802,0.535,0.024,0.144,0.702,1.612,0.816,0.796,0.319,0.319,1439.122
25.184,ebus2030_w_diesel_10m,1.0,0.05,-20,5.614,8.071,4.972,4.397,0.024,0.144,4.564,4.023,3.778,0.245,0.453,0.453,1437.556
25.184,ebus2030_w_diesel_10m,1.0,0.05,-15,4.905,7.051,3.819,3.244,0.024,0.144,3.41,4.02,3.774,0.246,0.452,0.452,1437.582
25.184,ebus2030_w_diesel_10m,1.0,0.05,-10,4.227,6.077,2.781,2.206,0.024,0.144,2.372,4.017,3.77,0.246,0.452,0.452,1437.608
25.184,ebus2030_w_diesel_10m,1.0,0.05,-5,3.607,5.185,1.856,1.281,0.024,0.144,1.448,4.014,3.767,0.247,0.452,0.452,1437.632
25.184,ebus2030_w_diesel_10m,1.0,0.05,0,3.255,4.68,1.342,0.767,0.024,0.144,0.934,4.011,3.763,0.247,0.452,0.452,1437.656
25.184,ebus2030_w_diesel_10m,1.0,0.05,5,3.329,4.786,0.878,0.878,0.024,0.144,1.044,4.008,3.76,0.248,0.451,0.451,1437.678
25.184,ebus2030_w_diesel_10m,1.0,0.05,10,2.877,4.137,0.223,0.223,0.024,0.144,0.39,4.005,3.757,0.248,0.451,0.451,1437.7
25.184,ebus2030_w_diesel_10m,1.0,0.05,15,2.854,4.104,-0.288,0.192,0.024,0.144,0.359,4.003,3.754,0.249,0.451,0.451,1437.721
25.184,ebus2030_w_diesel_10m,1.0,0.05,20,2.886,4.15,-0.362,0.241,0.024,0.144,0.408,4.0,3.751,0.249,0.451,0.451,1437.742
25.184,ebus2030_w_diesel_10m,1.0,0.05,25,2.956,4.251,-0.518,0.345,0.024,0.144,0.512,3.998,3.748,0.25,0.451,0.451,1437.761
25.184,ebus2030_w_diesel_10m,1.0,0.05,30,3.085,4.435,-0.802,0.535,0.024,0.144,0.702,3.995,3.745,0.25,0.45,0.45,1437.78
29.997,ebus2030_w_diesel_10m,0.0,-0.05,-20,2.152,4.281,6.199,5.532,0.028,0.167,5.726,0.197,-1.746,1.943,0.317,0.317,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,-15,1.44,2.864,4.859,4.192,0.028,0.167,4.385,0.196,-1.752,1.948,0.317,0.317,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,-10,0.799,1.589,3.653,2.986,0.028,0.167,3.179,0.195,-1.758,1.952,0.318,0.318,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,-5,0.228,0.453,2.579,1.912,0.028,0.167,2.105,0.194,-1.763,1.957,0.318,0.318,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,0,-0.091,-0.182,1.981,1.314,0.028,0.167,1.508,0.193,-1.769,1.961,0.319,0.319,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,5,-0.026,-0.052,1.442,1.442,0.028,0.167,1.635,0.192,-1.774,1.965,0.319,0.319,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,10,-0.432,-0.859,0.68,0.68,0.028,0.167,0.874,0.191,-1.779,1.969,0.319,0.319,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,15,-0.748,-1.488,0.087,0.087,0.028,0.167,0.28,0.19,-1.783,1.973,0.32,0.32,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,20,-0.796,-1.584,0.0,0.0,0.028,0.167,0.194,0.189,-1.788,1.977,0.32,0.32,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,25,-0.734,-1.461,-0.182,0.121,0.028,0.167,0.315,0.188,-1.792,1.981,0.32,0.32,1989.122
29.997,ebus2030_w_diesel_10m,0.0,-0.05,30,-0.62,-1.233,-0.512,0.341,0.028,0.167,0.535,0.188,-1.797,1.984,0.321,0.321,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,-20,3.489,6.94,6.199,5.532,0.028,0.167,5.726,1.458,0.913,0.545,0.255,0.255,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,-15,2.776,5.523,4.859,4.192,0.028,0.167,4.385,1.452,0.907,0.546,0.254,0.254,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,-10,2.135,4.247,3.653,2.986,0.028,0.167,3.179,1.446,0.9,0.546,0.254,0.254,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,-5,1.563,3.11,2.579,1.912,0.028,0.167,2.105,1.44,0.893,0.547,0.253,0.253,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,0,1.244,2.474,1.981,1.314,0.028,0.167,1.508,1.435,0.887,0.548,0.253,0.253,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,5,1.308,2.603,1.442,1.442,0.028,0.167,1.635,1.429,0.881,0.548,0.252,0.252,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,10,0.903,1.796,0.68,0.68,0.028,0.167,0.874,1.424,0.876,0.549,0.252,0.252,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,15,0.586,1.165,0.087,0.087,0.028,0.167,0.28,1.419,0.87,0.549,0.252,0.252,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,20,0.537,1.069,0.0,0.0,0.028,0.167,0.194,1.414,0.865,0.55,0.251,0.251,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,25,0.599,1.191,-0.182,0.121,0.028,0.167,0.315,1.41,0.86,0.55,0.251,0.251,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.0,30,0.713,1.418,-0.512,0.341,0.028,0.167,0.535,1.405,0.855,0.551,0.25,0.25,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,-20,4.884,9.714,6.199,5.532,0.028,0.167,5.726,3.974,3.811,0.163,0.432,0.432,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,-15,4.211,8.377,4.859,4.192,0.028,0.167,4.385,3.967,3.804,0.164,0.431,0.431,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,-10,3.587,7.135,3.653,2.986,0.028,0.167,3.179,3.961,3.797,0.164,0.431,0.431,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,-5,3.02,6.007,2.579,1.912,0.028,0.167,2.105,3.955,3.791,0.165,0.43,0.43,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,0,2.7,5.372,1.981,1.314,0.028,0.167,1.508,3.95,3.785,0.165,0.43,0.43,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,5,2.765,5.5,1.442,1.442,0.028,0.167,1.635,3.944,3.779,0.166,0.429,0.429,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,10,2.359,4.693,0.68,0.68,0.028,0.167,0.874,3.939,3.773,0.166,0.429,0.429,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,15,2.042,4.062,0.087,0.087,0.028,0.167,0.28,3.934,3.767,0.167,0.428,0.428,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,20,1.994,3.966,0.0,0.0,0.028,0.167,0.194,3.929,3.762,0.167,0.428,0.428,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,25,2.055,4.088,-0.182,0.121,0.028,0.167,0.315,3.924,3.757,0.168,0.427,0.427,1989.122
29.997,ebus2030_w_diesel_10m,0.0,0.05,30,2.169,4.315,-0.512,0.341,0.028,0.167,0.535,3.92,3.752,0.168,0.427,0.427,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,-20,1.822,3.625,5.989,5.322,0.028,0.167,5.516,0.227,-2.181,2.407,0.389,0.389,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,-15,1.11,2.208,4.649,3.982,0.028,0.167,4.175,0.226,-2.187,2.412,0.389,0.389,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,-10,0.469,0.933,3.443,2.776,0.028,0.167,2.969,0.224,-2.192,2.417,0.39,0.39,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,-5,-0.102,-0.203,2.369,1.702,0.028,0.167,1.895,0.223,-2.198,2.421,0.39,0.39,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,0,-0.421,-0.837,1.771,1.104,0.028,0.167,1.298,0.223,-2.203,2.426,0.39,0.39,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,5,-0.356,-0.708,1.232,1.232,0.028,0.167,1.425,0.222,-2.208,2.43,0.391,0.391,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,10,-0.761,-1.514,0.47,0.47,0.028,0.167,0.664,0.221,-2.213,2.434,0.391,0.391,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,15,-0.969,-1.928,-0.123,0.082,0.028,0.167,0.276,0.22,-2.218,2.438,0.391,0.391,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,20,-0.941,-1.871,-0.21,0.14,0.028,0.167,0.334,0.219,-2.222,2.442,0.392,0.392,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,25,-0.879,-1.748,-0.392,0.261,0.028,0.167,0.455,0.218,-2.227,2.445,0.392,0.392,1989.122
29.997,ebus2030_w_diesel_10m,0.5,-0.05,30,-0.764,-1.521,-0.722,0.481,0.028,0.167,0.675,0.217,-2.231,2.449,0.392,0.392,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,-20,3.437,6.836,5.989,5.322,0.028,0.167,5.516,1.698,1.03,0.668,0.303,0.303,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,-15,2.724,5.419,4.649,3.982,0.028,0.167,4.175,1.692,1.023,0.668,0.302,0.302,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,-10,2.083,4.143,3.443,2.776,0.028,0.167,2.969,1.686,1.017,0.669,0.302,0.302,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,-5,1.511,3.005,2.369,1.702,0.028,0.167,1.895,1.68,1.01,0.67,0.301,0.301,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,0,1.192,2.37,1.771,1.104,0.028,0.167,1.298,1.675,1.004,0.67,0.301,0.301,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,5,1.256,2.499,1.232,1.232,0.028,0.167,1.425,1.669,0.998,0.671,0.3,0.3,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,10,0.85,1.692,0.47,0.47,0.028,0.167,0.664,1.664,0.993,0.671,0.3,0.3,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,15,0.642,1.277,-0.123,0.082,0.028,0.167,0.276,1.659,0.987,0.672,0.299,0.299,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,20,0.67,1.333,-0.21,0.14,0.028,0.167,0.334,1.654,0.982,0.672,0.299,0.299,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,25,0.732,1.455,-0.392,0.261,0.028,0.167,0.455,1.65,0.977,0.673,0.299,0.299,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.0,30,0.846,1.682,-0.722,0.481,0.028,0.167,0.675,1.645,0.972,0.673,0.298,0.298,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.05,-20,5.06,10.065,5.989,5.322,0.028,0.167,5.516,4.744,4.54,0.204,0.517,0.517,1989.115
29.997,ebus2030_w_diesel_10m,0.5,0.05,-15,4.408,8.767,4.649,3.982,0.028,0.167,4.175,4.738,4.533,0.205,0.516,0.516,1989.116
29.997,ebus2030_w_diesel_10m,0.5,0.05,-10,3.807,7.572,3.443,2.776,0.028,0.167,2.969,4.732,4.527,0.205,0.516,0.516,1989.117
29.997,ebus2030_w_diesel_10m,0.5,0.05,-5,3.26,6.485,2.369,1.702,0.028,0.167,1.895,4.726,4.52,0.206,0.515,0.515,1989.119
29.997,ebus2030_w_diesel_10m,0.5,0.05,0,2.948,5.865,1.771,1.104,0.028,0.167,1.298,4.72,4.514,0.206,0.515,0.515,1989.12
29.997,ebus2030_w_diesel_10m,0.5,0.05,5,3.012,5.991,1.232,1.232,0.028,0.167,1.425,4.715,4.508,0.207,0.514,0.514,1989.121
29.997,ebus2030_w_diesel_10m,0.5,0.05,10,2.612,5.196,0.47,0.47,0.028,0.167,0.664,4.71,4.502,0.207,0.514,0.514,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.05,15,2.406,4.785,-0.123,0.082,0.028,0.167,0.276,4.705,4.497,0.208,0.513,0.513,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.05,20,2.433,4.84,-0.21,0.14,0.028,0.167,0.334,4.7,4.491,0.208,0.513,0.513,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.05,25,2.494,4.961,-0.392,0.261,0.028,0.167,0.455,4.695,4.486,0.209,0.512,0.512,1989.122
29.997,ebus2030_w_diesel_10m,0.5,0.05,30,2.607,5.186,-0.722,0.481,0.028,0.167,0.675,4.69,4.481,0.209,0.512,0.512,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,-20,1.493,2.969,5.779,5.112,0.028,0.167,5.306,0.256,-2.615,2.872,0.461,0.461,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,-15,0.781,1.553,4.439,3.772,0.028,0.167,3.965,0.255,-2.621,2.877,0.461,0.461,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,-10,0.14,0.278,3.233,2.566,0.028,0.167,2.759,0.254,-2.627,2.881,0.461,0.461,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,-5,-0.432,-0.859,2.159,1.492,0.028,0.167,1.685,0.253,-2.632,2.886,0.462,0.462,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,0,-0.751,-1.493,1.561,0.894,0.028,0.167,1.088,0.252,-2.638,2.89,0.462,0.462,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,5,-0.686,-1.364,1.022,1.022,0.028,0.167,1.215,0.251,-2.643,2.894,0.463,0.463,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,10,-1.091,-2.17,0.26,0.26,0.028,0.167,0.454,0.251,-2.648,2.898,0.463,0.463,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,15,-1.113,-2.215,-0.333,0.222,0.028,0.167,0.416,0.25,-2.653,2.902,0.463,0.463,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,20,-1.085,-2.159,-0.42,0.28,0.028,0.167,0.474,0.249,-2.657,2.906,0.464,0.464,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,25,-1.023,-2.035,-0.602,0.401,0.028,0.167,0.595,0.248,-2.662,2.91,0.464,0.464,1989.122
29.997,ebus2030_w_diesel_10m,1.0,-0.05,30,-0.909,-1.808,-0.932,0.621,0.028,0.167,0.815,0.247,-2.666,2.913,0.464,0.464,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,-20,3.384,6.731,5.779,5.112,0.028,0.167,5.306,1.938,1.147,0.79,0.351,0.351,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,-15,2.672,5.314,4.439,3.772,0.028,0.167,3.965,1.932,1.14,0.791,0.35,0.35,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,-10,2.03,4.038,3.233,2.566,0.028,0.167,2.759,1.926,1.134,0.792,0.35,0.35,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,-5,1.459,2.901,2.159,1.492,0.028,0.167,1.685,1.92,1.127,0.792,0.349,0.349,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,0,1.139,2.266,1.561,0.894,0.028,0.167,1.088,1.914,1.121,0.793,0.349,0.349,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,5,1.204,2.394,1.022,1.022,0.028,0.167,1.215,1.909,1.115,0.794,0.348,0.348,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,10,0.798,1.587,0.26,0.26,0.028,0.167,0.454,1.904,1.11,0.794,0.348,0.348,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,15,0.775,1.542,-0.333,0.222,0.028,0.167,0.416,1.899,1.104,0.795,0.347,0.347,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,20,0.803,1.597,-0.42,0.28,0.028,0.167,0.474,1.894,1.099,0.795,0.347,0.347,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,25,0.864,1.72,-0.602,0.401,0.028,0.167,0.595,1.889,1.093,0.796,0.347,0.347,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.0,30,0.979,1.946,-0.932,0.621,0.028,0.167,0.815,1.885,1.088,0.796,0.346,0.346,1989.122
29.997,ebus2030_w_diesel_10m,1.0,0.05,-20,5.123,10.182,5.779,5.112,0.028,0.167,5.305,5.51,5.265,0.245,0.601,0.601,1987.556
29.997,ebus2030_w_diesel_10m,1.0,0.05,-15,4.588,9.119,4.439,3.772,0.028,0.167,3.965,5.504,5.258,0.246,0.601,0.601,1987.582
29.997,ebus2030_w_diesel_10m,1.0,0.05,-10,4.007,7.965,3.233,2.566,0.028,0.167,2.759,5.498,5.251,0.246,0.6,0.6,1987.608
29.997,ebus2030_w_diesel_10m,1.0,0.05,-5,3.478,6.914,2.159,1.492,0.028,0.167,1.685,5.492,5.245,0.247,0.6,0.6,1987.632
29.997,ebus2030_w_diesel_10m,1.0,0.05,0,3.178,6.318,1.561,0.894,0.028,0.167,1.088,5.486,5.239,0.247,0.599,0.599,1987.656
29.997,ebus2030_w_diesel_10m,1.0,0.05,5,3.239,6.439,1.022,1.022,0.028,0.167,1.215,5.481,5.233,0.248,0.599,0.599,1987.678
29.997,ebus2030_w_diesel_10m,1.0,0.05,10,2.855,5.675,0.26,0.26,0.028,0.167,0.454,5.476,5.227,0.248,0.598,0.598,1987.7
29.997,ebus2030_w_diesel_10m,1.0,0.05,15,2.833,5.632,-0.333,0.222,0.028,0.167,0.416,5.471,5.222,0.249,0.598,0.598,1987.721
29.997,ebus2030_w_diesel_10m,1.0,0.05,20,2.86,5.685,-0.42,0.28,0.028,0.167,0.474,5.466,5.217,0.249,0.597,0.597,1987.742
29.997,ebus2030_w_diesel_10m,1.0,0.05,25,2.918,5.801,-0.602,0.401,0.028,0.167,0.595,5.461,5.211,0.25,0.597,0.597,1987.761
29.997,ebus2030_w_diesel_10m,1.0,0.05,30,3.027,6.016,-0.932,0.621,0.028,0.167,0.815,5.457,5.207,0.25,0.597,0.597,1987.78
